latitude,longitude,acq_datetime,frp,satellite,confidence,daynight,source,weight
-4.0753,144.0499,2026-07-31T05:59:00Z,11.18,Aqua,0,D,MODIS_NRT,1
-3.9186,138.2962,2026-07-31T05:59:00Z,23.82,Aqua,62,D,MODIS_NRT,1
-3.7859,143.4403,2026-07-31T05:59:00Z,11.93,Aqua,61,D,MODIS_NRT,1
-3.74,143.188,2026-07-31T05:59:00Z,8.02,Aqua,35,D,MODIS_NRT,1
-3.7694,141.7832,2026-07-31T05:59:00Z,10.38,Aqua,63,D,MODIS_NRT,1
-3.7846,143.4492,2026-07-31T05:59:00Z,21.39,Aqua,79,D,MODIS_NRT,1
-3.9047,138.7688,2026-07-31T05:59:00Z,52.91,Aqua,82,D,MODIS_NRT,1
-3.8722,143.7322,2026-07-31T05:59:00Z,5.25,Aqua,55,D,MODIS_NRT,1
-3.8872,142.6152,2026-07-31T05:59:00Z,5.09,Aqua,57,D,MODIS_NRT,1
-3.8858,142.6248,2026-07-31T05:59:00Z,13.49,Aqua,74,D,MODIS_NRT,1
-9.5916,148.3114,2026-07-31T05:57:00Z,25.68,Aqua,82,D,MODIS_NRT,1
-9.7278,148.6213,2026-07-31T05:57:00Z,21.67,Aqua,79,D,MODIS_NRT,1
-9.7118,147.5988,2026-07-31T05:57:00Z,5.32,Aqua,39,D,MODIS_NRT,1
-9.683,149.607,2026-07-31T05:57:00Z,10.96,Aqua,74,D,MODIS_NRT,1
-9.63,148.713,2026-07-31T05:57:00Z,10.48,Aqua,73,D,MODIS_NRT,1
-9.6283,148.7241,2026-07-31T05:57:00Z,10.32,Aqua,74,D,MODIS_NRT,1
-9.3757,147.2569,2026-07-31T05:57:00Z,5.1,Aqua,69,D,MODIS_NRT,1
-9.5013,148.5444,2026-07-31T05:57:00Z,8.69,Aqua,74,D,MODIS_NRT,1
-9.3382,147.1961,2026-07-31T05:57:00Z,5.77,Aqua,50,D,MODIS_NRT,1
-9.3029,149.1616,2026-07-31T05:57:00Z,16.59,Aqua,75,D,MODIS_NRT,1
-9.7704,148.5387,2026-07-31T05:57:00Z,23.44,Aqua,80,D,MODIS_NRT,1
-9.2422,147.2238,2026-07-31T05:57:00Z,13.47,Aqua,76,D,MODIS_NRT,1
-9.192,142.7649,2026-07-31T05:57:00Z,9.65,Aqua,66,D,MODIS_NRT,1
-9.7294,148.6109,2026-07-31T05:57:00Z,21.75,Aqua,75,D,MODIS_NRT,1
-11.9827,142.5588,2026-07-31T05:57:00Z,10.7,Aqua,34,D,MODIS_NRT,1
-9.7722,148.5276,2026-07-31T05:57:00Z,11.2,Aqua,66,D,MODIS_NRT,1
-10.8645,142.3733,2026-07-31T05:57:00Z,14.14,Aqua,46,D,MODIS_NRT,1
-11.9772,142.5399,2026-07-31T05:57:00Z,14.59,Aqua,52,D,MODIS_NRT,1
-9.0439,142.7373,2026-07-31T05:57:00Z,5.43,Aqua,51,D,MODIS_NRT,1
-12.0176,142.0881,2026-07-31T05:57:00Z,34.43,Aqua,82,D,MODIS_NRT,1
-12.0264,142.1028,2026-07-31T05:57:00Z,14.91,Aqua,53,D,MODIS_NRT,1
-6.2244,145.4673,2026-07-31T05:57:00Z,14.28,Aqua,80,D,MODIS_NRT,1
-12.03,142.0762,2026-07-31T05:57:00Z,60.45,Aqua,89,D,MODIS_NRT,1
-12.2448,142.1236,2026-07-31T05:57:00Z,14.5,Aqua,62,D,MODIS_NRT,1
-12.2466,142.1103,2026-07-31T05:57:00Z,11.05,Aqua,26,D,MODIS_NRT,1
-12.2906,142.1842,2026-07-31T05:57:00Z,10.56,Aqua,64,D,MODIS_NRT,1
-13.4248,141.9494,2026-07-31T05:57:00Z,46.2,Aqua,84,D,MODIS_NRT,1
-12.3012,142.1855,2026-07-31T05:57:00Z,5.74,Aqua,44,D,MODIS_NRT,1
-9.0735,141.2599,2026-07-31T05:57:00Z,10.72,Aqua,40,D,MODIS_NRT,1
-8.9956,142.2784,2026-07-31T05:57:00Z,10.33,Aqua,59,D,MODIS_NRT,1
-9.0004,141.2859,2026-07-31T05:57:00Z,45.62,Aqua,75,D,MODIS_NRT,1
-8.9985,141.2995,2026-07-31T05:57:00Z,14.99,Aqua,30,D,MODIS_NRT,1
-8.6507,140.8284,2026-07-31T05:57:00Z,10.52,Aqua,63,D,MODIS_NRT,1
-8.6878,140.804,2026-07-31T05:57:00Z,9.78,Aqua,26,D,MODIS_NRT,1
-8.6955,142.6631,2026-07-31T05:57:00Z,6.63,Aqua,48,D,MODIS_NRT,1
-8.7059,140.6715,2026-07-31T05:57:00Z,11.12,Aqua,53,D,MODIS_NRT,1
-8.746,141.8674,2026-07-31T05:57:00Z,8.97,Aqua,64,D,MODIS_NRT,1
-8.7532,141.2328,2026-07-31T05:57:00Z,9.3,Aqua,61,D,MODIS_NRT,1
-8.7551,141.2193,2026-07-31T05:57:00Z,9.65,Aqua,61,D,MODIS_NRT,1
-8.7899,140.8083,2026-07-31T05:57:00Z,12.17,Aqua,64,D,MODIS_NRT,1
-8.7953,141.6384,2026-07-31T05:57:00Z,13.32,Aqua,60,D,MODIS_NRT,1
-8.8084,141.0221,2026-07-31T05:57:00Z,8.75,Aqua,59,D,MODIS_NRT,1
-8.8404,141.6188,2026-07-31T05:57:00Z,14.53,Aqua,69,D,MODIS_NRT,1
-8.847,140.9842,2026-07-31T05:57:00Z,8.03,Aqua,58,D,MODIS_NRT,1
-8.906,140.8013,2026-07-31T05:57:00Z,11.13,Aqua,60,D,MODIS_NRT,1
-8.9079,140.7917,2026-07-31T05:57:00Z,29.94,Aqua,78,D,MODIS_NRT,1
-8.908,140.7866,2026-07-31T05:57:00Z,20.88,Aqua,71,D,MODIS_NRT,1
-8.9164,142.4012,2026-07-31T05:57:00Z,12.47,Aqua,71,D,MODIS_NRT,1
-8.918,142.3898,2026-07-31T05:57:00Z,18.27,Aqua,77,D,MODIS_NRT,1
-8.9375,141.5075,2026-07-31T05:57:00Z,8.28,Aqua,59,D,MODIS_NRT,1
-8.9411,141.0457,2026-07-31T05:57:00Z,8.51,Aqua,58,D,MODIS_NRT,1
-8.948,141.509,2026-07-31T05:57:00Z,10.42,Aqua,64,D,MODIS_NRT,1
-8.9513,142.5095,2026-07-31T05:57:00Z,7.59,Aqua,56,D,MODIS_NRT,1
-8.9545,142.505,2026-07-31T05:57:00Z,4.98,Aqua,40,D,MODIS_NRT,1
-8.9786,142.1744,2026-07-31T05:57:00Z,8.02,Aqua,64,D,MODIS_NRT,1
-8.9797,141.115,2026-07-31T05:57:00Z,7.51,Aqua,52,D,MODIS_NRT,1
-8.9886,142.1759,2026-07-31T05:57:00Z,10.18,Aqua,67,D,MODIS_NRT,1
-13.4229,141.9638,2026-07-31T05:57:00Z,51.44,Aqua,85,D,MODIS_NRT,1
-8.9971,142.2668,2026-07-31T05:57:00Z,6.24,Aqua,61,D,MODIS_NRT,1
-12.3366,141.8435,2026-07-31T05:57:00Z,27.21,Aqua,70,D,MODIS_NRT,1
-13.3738,143.1664,2026-07-31T05:57:00Z,17.13,Aqua,72,D,MODIS_NRT,1
-13.3759,143.1481,2026-07-31T05:57:00Z,26.58,Aqua,57,D,MODIS_NRT,1
-13.3754,143.1546,2026-07-31T05:57:00Z,30.46,Aqua,82,D,MODIS_NRT,1
-12.7909,142.8644,2026-07-31T05:57:00Z,6.66,Aqua,53,D,MODIS_NRT,1
-12.7485,142.4042,2026-07-31T05:57:00Z,21.72,Aqua,48,D,MODIS_NRT,1
-12.7415,142.4109,2026-07-31T05:57:00Z,34.88,Aqua,79,D,MODIS_NRT,1
-12.7415,142.8512,2026-07-31T05:57:00Z,10.92,Aqua,63,D,MODIS_NRT,1
-12.7398,142.8632,2026-07-31T05:57:00Z,20.3,Aqua,76,D,MODIS_NRT,1
-12.7381,142.4028,2026-07-31T05:57:00Z,49.5,Aqua,85,D,MODIS_NRT,1
-12.7328,142.3965,2026-07-31T05:57:00Z,31.44,Aqua,81,D,MODIS_NRT,1
-12.731,142.4094,2026-07-31T05:57:00Z,41.13,Aqua,85,D,MODIS_NRT,1
-12.6849,142.9658,2026-07-31T05:57:00Z,5.88,Aqua,26,D,MODIS_NRT,1
-12.6834,142.9777,2026-07-31T05:57:00Z,15.58,Aqua,70,D,MODIS_NRT,1
-12.6497,142.5419,2026-07-31T05:57:00Z,10.84,Aqua,68,D,MODIS_NRT,1
-12.6238,142.1179,2026-07-31T05:57:00Z,53.49,Aqua,87,D,MODIS_NRT,1
-12.622,142.1315,2026-07-31T05:57:00Z,24.01,Aqua,30,D,MODIS_NRT,1
-12.615,142.5046,2026-07-31T05:57:00Z,8.22,Aqua,64,D,MODIS_NRT,1
-12.6132,142.1987,2026-07-31T05:57:00Z,22.05,Aqua,54,D,MODIS_NRT,1
-12.6061,142.1705,2026-07-31T05:57:00Z,57.47,Aqua,89,D,MODIS_NRT,1
-12.6044,142.1838,2026-07-31T05:57:00Z,49.2,Aqua,87,D,MODIS_NRT,1
-12.5955,142.1688,2026-07-31T05:57:00Z,21.85,Aqua,71,D,MODIS_NRT,1
-12.5938,142.1822,2026-07-31T05:57:00Z,13.19,Aqua,31,D,MODIS_NRT,1
-12.5433,142.4369,2026-07-31T05:57:00Z,10.1,Aqua,32,D,MODIS_NRT,1
-12.5346,142.4226,2026-07-31T05:57:00Z,6.78,Aqua,22,D,MODIS_NRT,1
-12.5329,142.4354,2026-07-31T05:57:00Z,11.65,Aqua,60,D,MODIS_NRT,1
-12.465,141.7575,2026-07-31T05:57:00Z,26.05,Aqua,58,D,MODIS_NRT,1
-12.4033,142.4758,2026-07-31T05:57:00Z,13.04,Aqua,64,D,MODIS_NRT,1
-8.6438,141.0444,2026-07-31T05:57:00Z,11.12,Aqua,55,D,MODIS_NRT,1
-12.4016,142.4884,2026-07-31T05:57:00Z,14.86,Aqua,73,D,MODIS_NRT,1
-12.3385,141.8294,2026-07-31T05:57:00Z,25.54,Aqua,65,D,MODIS_NRT,1
-12.8539,141.7616,2026-07-31T05:57:00Z,27.95,Aqua,66,D,MODIS_NRT,1
-12.8787,142.9685,2026-07-31T05:57:00Z,19.58,Aqua,74,D,MODIS_NRT,1
-12.9439,141.6913,2026-07-31T05:57:00Z,31.03,Aqua,71,D,MODIS_NRT,1
-13.252,142.5581,2026-07-31T05:57:00Z,13.51,Aqua,22,D,MODIS_NRT,1
-13.3744,143.16,2026-07-31T05:57:00Z,43.05,Aqua,85,D,MODIS_NRT,1
-13.3687,143.1294,2026-07-31T05:57:00Z,20.63,Aqua,76,D,MODIS_NRT,1
-13.3671,143.1413,2026-07-31T05:57:00Z,43.67,Aqua,87,D,MODIS_NRT,1
-13.3341,142.7053,2026-07-31T05:57:00Z,16.9,Aqua,72,D,MODIS_NRT,1
-13.3324,142.718,2026-07-31T05:57:00Z,50.2,Aqua,88,D,MODIS_NRT,1
-13.3306,142.7306,2026-07-31T05:57:00Z,25.89,Aqua,64,D,MODIS_NRT,1
-13.3289,142.7432,2026-07-31T05:57:00Z,17.6,Aqua,60,D,MODIS_NRT,1
-13.3169,142.7544,2026-07-31T05:57:00Z,25.96,Aqua,74,D,MODIS_NRT,1
-13.2607,142.4935,2026-07-31T05:57:00Z,10.36,Aqua,65,D,MODIS_NRT,1
-13.259,142.5064,2026-07-31T05:57:00Z,198.3,Aqua,100,D,MODIS_NRT,1
-13.2572,142.5193,2026-07-31T05:57:00Z,65.02,Aqua,91,D,MODIS_NRT,1
-13.2537,142.5452,2026-07-31T05:57:00Z,14.22,Aqua,31,D,MODIS_NRT,1
-13.2294,142.5681,2026-07-31T05:57:00Z,26.02,Aqua,66,D,MODIS_NRT,1
-12.9527,141.7971,2026-07-31T05:57:00Z,102.77,Aqua,72,D,MODIS_NRT,1
-13.219,142.5666,2026-07-31T05:57:00Z,9.54,Aqua,35,D,MODIS_NRT,1
-13.1841,141.6907,2026-07-31T05:57:00Z,15.72,Aqua,53,D,MODIS_NRT,1
-13.1546,141.6562,2026-07-31T05:57:00Z,25.83,Aqua,19,D,MODIS_NRT,1
-13.1074,141.6585,2026-07-31T05:57:00Z,24.21,Aqua,74,D,MODIS_NRT,1
-13.1023,141.7995,2026-07-31T05:57:00Z,38.54,Aqua,82,D,MODIS_NRT,1
-13.1004,141.8142,2026-07-31T05:57:00Z,46.36,Aqua,84,D,MODIS_NRT,1
-13.0987,141.8072,2026-07-31T05:57:00Z,48.86,Aqua,84,D,MODIS_NRT,1
-13.0982,141.642,2026-07-31T05:57:00Z,16.25,Aqua,21,D,MODIS_NRT,1
-12.9981,141.6231,2026-07-31T05:57:00Z,71.66,Aqua,84,D,MODIS_NRT,1
-12.9869,141.6216,2026-07-31T05:57:00Z,22.27,Aqua,65,D,MODIS_NRT,1
-12.9815,142.8912,2026-07-31T05:57:00Z,14.88,Aqua,71,D,MODIS_NRT,1
-12.9546,141.7825,2026-07-31T05:57:00Z,142.51,Aqua,93,D,MODIS_NRT,1
-8.6442,141.3944,2026-07-31T05:57:00Z,17.14,Aqua,67,D,MODIS_NRT,1
-7.4581,138.3703,2026-07-31T05:57:00Z,17.22,Aqua,56,D,MODIS_NRT,1
-8.6365,140.67,2026-07-31T05:57:00Z,41.3,Aqua,82,D,MODIS_NRT,1
-6.4157,146.4737,2026-07-31T05:57:00Z,8.16,Aqua,71,D,MODIS_NRT,1
-6.3917,147.1843,2026-07-31T05:57:00Z,7.15,Aqua,34,D,MODIS_NRT,1
-6.3846,145.8745,2026-07-31T05:57:00Z,9.12,Aqua,72,D,MODIS_NRT,1
-6.3598,139.2473,2026-07-31T05:57:00Z,23.49,Aqua,62,D,MODIS_NRT,1
-6.3556,139.2416,2026-07-31T05:57:00Z,21.72,Aqua,69,D,MODIS_NRT,1
-6.3532,139.259,2026-07-31T05:57:00Z,16.18,Aqua,52,D,MODIS_NRT,1
-6.3452,147.2398,2026-07-31T05:57:00Z,15.16,Aqua,70,D,MODIS_NRT,1
-6.3278,146.0129,2026-07-31T05:57:00Z,11.76,Aqua,75,D,MODIS_NRT,1
-6.3243,145.276,2026-07-31T05:57:00Z,26.95,Aqua,87,D,MODIS_NRT,1
-6.3168,145.2661,2026-07-31T05:57:00Z,7.0,Aqua,58,D,MODIS_NRT,1
-6.3166,146.3298,2026-07-31T05:57:00Z,8.3,Aqua,69,D,MODIS_NRT,1
-6.316,145.8404,2026-07-31T05:57:00Z,6.93,Aqua,69,D,MODIS_NRT,1
-6.3155,145.2748,2026-07-31T05:57:00Z,7.29,Aqua,55,D,MODIS_NRT,1
-6.3083,146.0138,2026-07-31T05:57:00Z,6.09,Aqua,42,D,MODIS_NRT,1
-6.2928,145.3072,2026-07-31T05:57:00Z,7.48,Aqua,71,D,MODIS_NRT,1
-6.2865,145.7358,2026-07-31T05:57:00Z,16.09,Aqua,79,D,MODIS_NRT,1
-6.2862,147.3392,2026-07-31T05:57:00Z,9.28,Aqua,60,D,MODIS_NRT,1
-6.2852,145.7445,2026-07-31T05:57:00Z,4.13,Aqua,54,D,MODIS_NRT,1
-6.2847,147.3493,2026-07-31T05:57:00Z,26.49,Aqua,81,D,MODIS_NRT,1
-6.2757,145.4839,2026-07-31T05:57:00Z,50.8,Aqua,94,D,MODIS_NRT,1
-6.2744,145.4927,2026-07-31T05:57:00Z,8.69,Aqua,75,D,MODIS_NRT,1
-6.2702,146.0264,2026-07-31T05:57:00Z,4.36,Aqua,0,D,MODIS_NRT,1
-6.2691,146.2789,2026-07-31T05:57:00Z,8.14,Aqua,69,D,MODIS_NRT,1
-6.2658,145.8143,2026-07-31T05:57:00Z,4.55,Aqua,58,D,MODIS_NRT,1
-6.2571,145.6705,2026-07-31T05:57:00Z,6.23,Aqua,48,D,MODIS_NRT,1
-6.2492,145.7234,2026-07-31T05:57:00Z,12.37,Aqua,76,D,MODIS_NRT,1
-6.2479,145.7323,2026-07-31T05:57:00Z,4.78,Aqua,46,D,MODIS_NRT,1
-6.2285,145.9859,2026-07-31T05:57:00Z,22.39,Aqua,83,D,MODIS_NRT,1
-6.3952,145.6219,2026-07-31T05:57:00Z,6.05,Aqua,62,D,MODIS_NRT,1
-6.4171,146.4644,2026-07-31T05:57:00Z,5.08,Aqua,62,D,MODIS_NRT,1
-8.6345,140.6848,2026-07-31T05:57:00Z,12.66,Aqua,26,D,MODIS_NRT,1
-6.4538,145.974,2026-07-31T05:57:00Z,19.83,Aqua,82,D,MODIS_NRT,1
-7.4143,140.5426,2026-07-31T05:57:00Z,31.02,Aqua,0,D,MODIS_NRT,1
-7.2355,146.6729,2026-07-31T05:57:00Z,14.22,Aqua,75,D,MODIS_NRT,1
-7.2059,146.1925,2026-07-31T05:57:00Z,7.22,Aqua,65,D,MODIS_NRT,1
-7.1621,146.671,2026-07-31T05:57:00Z,6.52,Aqua,60,D,MODIS_NRT,1
-7.0748,140.1679,2026-07-31T05:57:00Z,15.46,Aqua,65,D,MODIS_NRT,1
-7.0738,140.1764,2026-07-31T05:57:00Z,12.42,Aqua,40,D,MODIS_NRT,1
-6.9916,141.6747,2026-07-31T05:57:00Z,12.45,Aqua,55,D,MODIS_NRT,1
-6.8093,140.9297,2026-07-31T05:57:00Z,12.58,Aqua,51,D,MODIS_NRT,1
-6.7985,145.8799,2026-07-31T05:57:00Z,4.28,Aqua,32,D,MODIS_NRT,1
-6.7667,146.3537,2026-07-31T05:57:00Z,8.1,Aqua,66,D,MODIS_NRT,1
-6.7226,139.2442,2026-07-31T05:57:00Z,20.43,Aqua,66,D,MODIS_NRT,1
-6.7206,146.4068,2026-07-31T05:57:00Z,21.98,Aqua,83,D,MODIS_NRT,1
-6.7193,146.4161,2026-07-31T05:57:00Z,6.49,Aqua,67,D,MODIS_NRT,1
-6.6888,145.7578,2026-07-31T05:57:00Z,16.46,Aqua,49,D,MODIS_NRT,1
-6.6553,139.5517,2026-07-31T05:57:00Z,21.44,Aqua,58,D,MODIS_NRT,1
-6.6458,139.5332,2026-07-31T05:57:00Z,18.28,Aqua,49,D,MODIS_NRT,1
-6.6141,145.6952,2026-07-31T05:57:00Z,6.97,Aqua,55,D,MODIS_NRT,1
-6.5834,146.5892,2026-07-31T05:57:00Z,5.18,Aqua,65,D,MODIS_NRT,1
-6.5718,139.0323,2026-07-31T05:57:00Z,18.3,Aqua,33,D,MODIS_NRT,1
-6.5697,145.9336,2026-07-31T05:57:00Z,8.55,Aqua,65,D,MODIS_NRT,1
-6.5694,139.0268,2026-07-31T05:57:00Z,12.31,Aqua,46,D,MODIS_NRT,1
-6.5669,139.0451,2026-07-31T05:57:00Z,19.81,Aqua,61,D,MODIS_NRT,1
-6.5274,140.0558,2026-07-31T05:57:00Z,36.48,Aqua,55,D,MODIS_NRT,1
-6.5263,140.0645,2026-07-31T05:57:00Z,31.03,Aqua,62,D,MODIS_NRT,1
-6.5172,139.3114,2026-07-31T05:57:00Z,17.18,Aqua,68,D,MODIS_NRT,1
-6.5058,146.2397,2026-07-31T05:57:00Z,6.36,Aqua,66,D,MODIS_NRT,1
-6.5045,146.2488,2026-07-31T05:57:00Z,5.39,Aqua,59,D,MODIS_NRT,1
-6.2272,145.9948,2026-07-31T05:57:00Z,29.88,Aqua,87,D,MODIS_NRT,1
-6.2257,145.4585,2026-07-31T05:57:00Z,9.27,Aqua,75,D,MODIS_NRT,1
-13.4357,141.9509,2026-07-31T05:57:00Z,12.54,Aqua,61,D,MODIS_NRT,1
-7.4511,138.5207,2026-07-31T05:57:00Z,50.65,Aqua,78,D,MODIS_NRT,1
-8.1309,140.51,2026-07-31T05:57:00Z,19.66,Aqua,48,D,MODIS_NRT,1
-8.1895,140.3317,2026-07-31T05:57:00Z,25.64,Aqua,60,D,MODIS_NRT,1
-8.2202,137.8868,2026-07-31T05:57:00Z,17.33,Aqua,46,D,MODIS_NRT,1
-8.2235,140.7528,2026-07-31T05:57:00Z,9.7,Aqua,28,D,MODIS_NRT,1
-8.2864,141.5565,2026-07-31T05:57:00Z,16.93,Aqua,72,D,MODIS_NRT,1
-8.3091,141.0441,2026-07-31T05:57:00Z,11.81,Aqua,50,D,MODIS_NRT,1
-8.3109,140.6229,2026-07-31T05:57:00Z,21.13,Aqua,67,D,MODIS_NRT,1
-8.3444,140.9695,2026-07-31T05:57:00Z,9.28,Aqua,56,D,MODIS_NRT,1
-8.3712,146.3698,2026-07-31T05:57:00Z,9.03,Aqua,62,D,MODIS_NRT,1
-8.4469,146.425,2026-07-31T05:57:00Z,8.98,Aqua,61,D,MODIS_NRT,1
-8.4758,141.0088,2026-07-31T05:57:00Z,15.12,Aqua,68,D,MODIS_NRT,1
-8.4922,141.1566,2026-07-31T05:57:00Z,19.71,Aqua,57,D,MODIS_NRT,1
-8.4948,140.7055,2026-07-31T05:57:00Z,10.99,Aqua,49,D,MODIS_NRT,1
-8.5112,146.3667,2026-07-31T05:57:00Z,7.89,Aqua,62,D,MODIS_NRT,1
-8.5126,146.3576,2026-07-31T05:57:00Z,5.95,Aqua,53,D,MODIS_NRT,1
-8.5642,140.5325,2026-07-31T05:57:00Z,24.97,Aqua,75,D,MODIS_NRT,1
-8.5774,141.2512,2026-07-31T05:57:00Z,13.28,Aqua,62,D,MODIS_NRT,1
-8.5898,140.6786,2026-07-31T05:57:00Z,37.71,Aqua,81,D,MODIS_NRT,1
-8.5949,140.7245,2026-07-31T05:57:00Z,12.4,Aqua,54,D,MODIS_NRT,1
-8.6014,146.5073,2026-07-31T05:57:00Z,7.68,Aqua,58,D,MODIS_NRT,1
-8.6027,146.4982,2026-07-31T05:57:00Z,17.84,Aqua,77,D,MODIS_NRT,1
-8.6182,140.8021,2026-07-31T05:57:00Z,10.19,Aqua,62,D,MODIS_NRT,1
-8.6182,140.6371,2026-07-31T05:57:00Z,22.09,Aqua,72,D,MODIS_NRT,1
-8.6232,140.847,2026-07-31T05:57:00Z,10.87,Aqua,63,D,MODIS_NRT,1
-8.6282,141.2378,2026-07-31T05:57:00Z,11.52,Aqua,64,D,MODIS_NRT,1
-8.6283,140.7291,2026-07-31T05:57:00Z,21.22,Aqua,73,D,MODIS_NRT,1
-8.6304,140.7144,2026-07-31T05:57:00Z,25.5,Aqua,76,D,MODIS_NRT,1
-8.1219,140.2362,2026-07-31T05:57:00Z,10.01,Aqua,51,D,MODIS_NRT,1
-8.0948,143.1364,2026-07-31T05:57:00Z,6.93,Aqua,0,D,MODIS_NRT,1
-8.0856,140.9304,2026-07-31T05:57:00Z,14.48,Aqua,61,D,MODIS_NRT,1
-7.8741,138.203,2026-07-31T05:57:00Z,87.97,Aqua,84,D,MODIS_NRT,1
-7.454,138.4997,2026-07-31T05:57:00Z,35.46,Aqua,73,D,MODIS_NRT,1
-7.4787,139.2676,2026-07-31T05:57:00Z,26.68,Aqua,68,D,MODIS_NRT,1
-7.484,139.3471,2026-07-31T05:57:00Z,53.27,Aqua,70,D,MODIS_NRT,1
-7.5913,138.7402,2026-07-31T05:57:00Z,20.27,Aqua,65,D,MODIS_NRT,1
-7.728,142.2676,2026-07-31T05:57:00Z,7.66,Aqua,46,D,MODIS_NRT,1
-7.7825,140.1171,2026-07-31T05:57:00Z,11.28,Aqua,39,D,MODIS_NRT,1
-7.7847,140.1012,2026-07-31T05:57:00Z,20.82,Aqua,71,D,MODIS_NRT,1
-7.8319,142.3222,2026-07-31T05:57:00Z,9.98,Aqua,32,D,MODIS_NRT,1
-7.8335,138.7918,2026-07-31T05:57:00Z,65.29,Aqua,81,D,MODIS_NRT,1
-7.8362,138.7716,2026-07-31T05:57:00Z,66.38,Aqua,81,D,MODIS_NRT,1
-7.8689,138.2093,2026-07-31T05:57:00Z,45.45,Aqua,74,D,MODIS_NRT,1
-7.8718,138.1867,2026-07-31T05:57:00Z,57.82,Aqua,78,D,MODIS_NRT,1
-7.8771,138.1804,2026-07-31T05:57:00Z,32.25,Aqua,54,D,MODIS_NRT,1
-8.0637,143.0182,2026-07-31T05:57:00Z,6.49,Aqua,57,D,MODIS_NRT,1
-7.8797,142.358,2026-07-31T05:57:00Z,4.71,Aqua,18,D,MODIS_NRT,1
-7.8812,142.347,2026-07-31T05:57:00Z,12.56,Aqua,70,D,MODIS_NRT,1
-7.8824,138.2112,2026-07-31T05:57:00Z,74.3,Aqua,75,D,MODIS_NRT,1
-7.8836,142.8172,2026-07-31T05:57:00Z,8.25,Aqua,40,D,MODIS_NRT,1
-7.8876,138.2048,2026-07-31T05:57:00Z,71.78,Aqua,80,D,MODIS_NRT,1
-7.9782,138.8848,2026-07-31T05:57:00Z,12.36,Aqua,33,D,MODIS_NRT,1
-7.9783,138.878,2026-07-31T05:57:00Z,23.66,Aqua,50,D,MODIS_NRT,1
-7.9808,138.8647,2026-07-31T05:57:00Z,15.72,Aqua,59,D,MODIS_NRT,1
-8.0316,139.3652,2026-07-31T05:57:00Z,15.48,Aqua,61,D,MODIS_NRT,1
-8.0347,139.8821,2026-07-31T05:57:00Z,10.4,Aqua,52,D,MODIS_NRT,1
-8.039,141.6565,2026-07-31T05:57:00Z,11.59,Aqua,51,D,MODIS_NRT,1
-8.0464,139.6227,2026-07-31T05:57:00Z,29.49,Aqua,74,D,MODIS_NRT,1
-13.4338,141.9654,2026-07-31T05:57:00Z,22.5,Aqua,72,D,MODIS_NRT,1
-6.2202,146.1781,2026-07-31T05:57:00Z,15.21,Aqua,83,D,MODIS_NRT,1
-6.1937,143.9724,2026-07-31T05:57:00Z,9.07,Aqua,61,D,MODIS_NRT,1
-6.0601,145.5104,2026-07-31T05:57:00Z,4.38,Aqua,42,D,MODIS_NRT,1
-5.8134,146.7329,2026-07-31T05:57:00Z,13.76,Aqua,72,D,MODIS_NRT,1
-5.8679,144.3042,2026-07-31T05:57:00Z,6.14,Aqua,59,D,MODIS_NRT,1
-5.9028,146.8108,2026-07-31T05:57:00Z,23.56,Aqua,83,D,MODIS_NRT,1
-6.0015,145.9039,2026-07-31T05:57:00Z,43.59,Aqua,93,D,MODIS_NRT,1
-6.0029,145.8949,2026-07-31T05:57:00Z,26.33,Aqua,88,D,MODIS_NRT,1
-6.0104,145.9052,2026-07-31T05:57:00Z,61.12,Aqua,97,D,MODIS_NRT,1
-6.0117,145.8963,2026-07-31T05:57:00Z,16.07,Aqua,83,D,MODIS_NRT,1
-6.0407,143.9402,2026-07-31T05:57:00Z,6.84,Aqua,19,D,MODIS_NRT,1
-6.0446,143.9136,2026-07-31T05:57:00Z,7.78,Aqua,47,D,MODIS_NRT,1
-6.047,143.9588,2026-07-31T05:57:00Z,41.48,Aqua,91,D,MODIS_NRT,1
-6.0899,145.3089,2026-07-31T05:57:00Z,7.86,Aqua,66,D,MODIS_NRT,1
-5.8035,143.9917,2026-07-31T05:57:00Z,6.68,Aqua,45,D,MODIS_NRT,1
-6.1182,145.9275,2026-07-31T05:57:00Z,131.59,Aqua,100,D,MODIS_NRT,1
-6.1195,145.9188,2026-07-31T05:57:00Z,74.69,Aqua,98,D,MODIS_NRT,1
-6.1271,145.9288,2026-07-31T05:57:00Z,38.03,Aqua,91,D,MODIS_NRT,1
-6.1284,145.9199,2026-07-31T05:57:00Z,12.19,Aqua,62,D,MODIS_NRT,1
-6.1411,145.3256,2026-07-31T05:57:00Z,6.18,Aqua,64,D,MODIS_NRT,1
-6.1424,145.3168,2026-07-31T05:57:00Z,10.99,Aqua,75,D,MODIS_NRT,1
-6.144,146.1877,2026-07-31T05:57:00Z,12.07,Aqua,68,D,MODIS_NRT,1
-6.1599,146.6395,2026-07-31T05:57:00Z,11.77,Aqua,66,D,MODIS_NRT,1
-6.1614,146.6296,2026-07-31T05:57:00Z,8.86,Aqua,48,D,MODIS_NRT,1
-6.1844,145.6627,2026-07-31T05:57:00Z,12.14,Aqua,54,D,MODIS_NRT,1
-5.8048,143.9828,2026-07-31T05:57:00Z,7.07,Aqua,48,D,MODIS_NRT,1
